file	sha256	table	index	name	type	bind	visibility	section	value	size	undefined	related_name
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/sch_tbf.ko	a777ade843ccb75749892f723827bc3e01b581346a141c2db8aea6b2aca63b5a	.symtab	68	qdisc_reset	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/scsi_mod.ko	21f970dc56250baa08f1a293c48eb8628526d4637769091fb3815198a1ea8341	.symtab	251	scsi_report_device_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2894	0x5c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/scsi_mod.ko	21f970dc56250baa08f1a293c48eb8628526d4637769091fb3815198a1ea8341	.symtab	271	scsi_report_bus_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2854	0x40	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/scsi_mod.ko	21f970dc56250baa08f1a293c48eb8628526d4637769091fb3815198a1ea8341	.symtab	279	scsi_target_quiesce	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x66d4	0x20	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/scsi_mod.ko	21f970dc56250baa08f1a293c48eb8628526d4637769091fb3815198a1ea8341	.symtab	309	scsi_ioctl_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x5540	0x444	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/scsi_mod.ko	21f970dc56250baa08f1a293c48eb8628526d4637769091fb3815198a1ea8341	.symtab	372	scsi_device_quiesce	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x6590	0xb8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/scsi_mod.ko	21f970dc56250baa08f1a293c48eb8628526d4637769091fb3815198a1ea8341	.symtab	464	blk_mq_unquiesce_queue	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/scsi_mod.ko	21f970dc56250baa08f1a293c48eb8628526d4637769091fb3815198a1ea8341	.symtab	467	blk_mq_quiesce_queue	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/scsi_mod.ko	21f970dc56250baa08f1a293c48eb8628526d4637769091fb3815198a1ea8341	.symtab	611	blk_mq_quiesce_queue_nowait	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	49	total_before_npu_cnt_total	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x64f0	0x8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	92	ratelimit_reset_flag	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x7df8	0x4	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	110	g_average_npu_rate_fin	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x69a8	0x8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	178	total_curr_npu_total	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x6510	0x8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	188	curr_npu_speed	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x447b8	0x1d4c0	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	194	speed_test_set_reset_para	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x12d54	0x8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	246	total_before_npu_total	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x6508	0x8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	299	speed_test_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x5c40	0xa14	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	326	total_curr_npu_cnt_total	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x64f8	0x8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	367	npu_wifi_offload_get_dbg_counter_address	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x10770	0x268	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	396	host_notify_npuMbox	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/speedtest.ko	2654ada906e418dc8320f4885996fda8ba4d4a6e06435220e5596cf7b8c94196	.symtab	443	get_ecnt_npu_dev	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/tccicmd.ko	9a0e081553d6d92ad198e8b346c28f97b63855dde181bde14f57575a2964ed45	.symtab	90	npu_wifi_fast_flag	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x200	0x1	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/tccicmd.ko	9a0e081553d6d92ad198e8b346c28f97b63855dde181bde14f57575a2964ed45	.symtab	109	host_notify_npuMbox	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/tccicmd.ko	9a0e081553d6d92ad198e8b346c28f97b63855dde181bde14f57575a2964ed45	.symtab	129	get_ecnt_npu_dev	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	80	usb_stor_Bulk_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x1bd4	0x24	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	82	usb_stor_port_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x22a0	0x70	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	89	usb_stor_CB_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x1c00	0x4c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	93	usb_stor_reset_resume	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2980	0x1c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	94	usb_stor_pre_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x28d0	0x1c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	102	usb_stor_report_bus_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0xdd0	0x78	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	114	usb_stor_post_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x29a0	0x30	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	115	usb_stor_report_device_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0xd60	0x6c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	128	scsi_report_device_reset	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	140	scsi_report_bus_reset	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	157	usb_reset_device	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	186	usb_lock_device_for_reset	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/usb-storage.ko	47129d122443ed47088e328081d55d0229b2d7f93fa55ef6362b7edd1311843b	.symtab	206	usb_reset_endpoint	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	400	gponDevResetCtrl	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x24f6c	0x2ec	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	417	schedule_gpon_dev_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x1a040	0xb8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	422	eponMacSwReset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x317a0	0x28c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	463	xpon_reset_qdma_tx_buf	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x62120	0x194	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	482	gpon_recover_get_real_channel	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x29cb0	0x7c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	487	gpon_recover_backup_gemport	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x298ec	0x300	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	488	handle_xpon_daemon_job_gpon_dev_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0xf754	0x244	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	500	gponDevResetGemInfo	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x1e934	0x100	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	501	eponFirmwareSetMode	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x3229c	0x14	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	508	gpon_dev_and_phy_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x16cb8	0x2c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	516	gpon_recovery_init	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x29580	0x68	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	525	gpon_dev_reset_with_o7_flag	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x2144	0x4	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	547	gpon_recover_delete_gemport	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2a33c	0x15c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	568	gpon_recover_delete_allocId	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x29768	0x184	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	576	gpon_recover_create_allocId	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x296a4	0xc4	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	579	xpon_exec_gem_recover	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0xcf04	0x80	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	597	gponRecovery	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x2168	0xcb4	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	614	gFeResetRetryCnt	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0xbc24	0x4	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	631	gpon_typeb_dev_reset_for_typeB	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x25b98	0x498	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	668	gpon_recovery_set_channel	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x29e64	0xc8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	691	eponWanResetWithChannelRetire	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x31de0	0x114	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	736	gpon_dvt_sw_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x28c38	0xfc	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	813	schedule_fe_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x913c	0x8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	853	gponDevSwReset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x20344	0xec	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	866	no_epon_mac_reset	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x31b8	0x4	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	869	gponDevResetAllocId	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x1f43c	0x178	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	922	gpon_recovery_set_ani	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x29bec	0xc4	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	925	gpon_recover_create_gemport	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x29f2c	0x410	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	927	gpon_recover_backup_allocId	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x295e8	0xbc	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon.ko	2ab6770ce75db1323c7c717bd1d3454a8b18f80864efc6b5fe9b68edfb43e75c	.symtab	943	gpon_typeb_dev_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x1a824	0x14c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	401	gponDevResetCtrl	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x172ac	0x144	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	419	epon_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x3747c	0x78	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	421	an7581_pon_mac_scu_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x60108	0x60	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	474	gpon_exec_gem_recover	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2efd8	0x80	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	487	xpon_reset_qdma_tx_buf	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x53420	0x10c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	514	gpon_recover_backup_gemport	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2e514	0x300	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	517	epon_recover_last_llid_info	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x36930	0x7c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	526	gponDevResetGemInfo	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x11d20	0x14c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	541	gpon_recovery_init	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2e4ac	0x68	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	574	gpon_recover_delete_gemport	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2ee68	0x170	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	651	gponRecovery	STT_OBJECT	STB_LOCAL	STV_DEFAULT	.bss	0x12f0	0xc90	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	662	gponDevResetAesRxKey	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x16374	0x88	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	732	gpon_recovery_set_channel	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2e8d8	0xc8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	736	an7581_epon_mac_logic_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x60168	0xc8	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	819	gpon_dvt_sw_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2566c	0x114	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	832	gponDevMacReset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x17220	0x8c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	977	ng2_system_config_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0xf390	0x11c	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	991	epon_mac_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x373e4	0x98	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	1012	gpon_recovery_set_ani	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2e814	0xc4	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_10g.ko	4c59bdfaedbb2c704c33ec66dbb438bdd3866af48fdd47fb73042369834d55ac	.symtab	1016	gpon_recover_create_gemport	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x2ea44	0x424	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_igmp.ko	e2095b0823d17c407549ad0763846975fff47a16436b7358023b31a3a0729a0b	.symtab	148	xpon_upstream_vlan_recovery_by_dynlist	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0xd80	0x2a4	0	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xpon_igmp.ko	e2095b0823d17c407549ad0763846975fff47a16436b7358023b31a3a0729a0b	.symtab	258	xpon_upstream_vlan_recovery_by_dynlist_hook	STT_NOTYPE	STB_GLOBAL	STV_DEFAULT	SHN_UNDEF	0x0	0x0	1	1
.local/legacy-firmware/work/extract/stock-rootfs/lib/modules/5.4.55/xponmap.ko	fd8ddc9c6aee9fbf5c16053d26a7b4b3b7cb3292a794c12dd33912931ee09403	.symtab	31	resetEponMapping	STT_FUNC	STB_LOCAL	STV_DEFAULT	.text	0x4910	0xac	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	440	watchdog_reset_read_proc	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0100ca294	0x0	0	1
